verb1,prop1,verb2,prop2
583,0.1111111111111111,288,0.4166666666666667
583,0.5,492,0.16666666666666666
583,0.2,772,0.4
583,0.2,213,0.4
583,0.2857142857142857,728,0.2857142857142857
583,0.3333333333333333,523,0.5
583,0.03571428571428571,2358,0.32142857142857145
583,0.14285714285714285,579,0.42857142857142855
583,0.2,340,0.2
583,0.14285714285714285,2757,0.42857142857142855
583,0.4,2757,0.6
583,0.3333333333333333,825,0.16666666666666666
583,0.16666666666666666,523,0.3333333333333333
583,0.16666666666666666,191,0.3333333333333333
583,0.3333333333333333,4341,0.1111111111111111
583,0.2,515,0.2
583,0.16666666666666666,288,0.8333333333333334
583,0.3333333333333333,579,0.16666666666666666
583,0.038461538461538464,537,0.3076923076923077
583,0.16666666666666666,2247,0.3333333333333333
583,0.14285714285714285,2848,0.2857142857142857
583,0.375,191,0.125
583,0.15384615384615385,515,0.3076923076923077
583,0.14285714285714285,288,0.32142857142857145
583,0.18181818181818182,772,0.22727272727272727
583,0.14814814814814814,194,0.3333333333333333
583,0.08333333333333333,288,0.5
583,0.12,194,0.48
583,0.034482758620689655,213,0.27586206896551724
583,0.34615384615384615,250,0.11538461538461539
583,0.14285714285714285,191,0.2857142857142857
583,0.16666666666666666,492,0.5
583,0.2857142857142857,250,0.14285714285714285
583,0.25,59,0.125
583,0.16666666666666666,59,0.16666666666666666
583,0.14285714285714285,59,0.2857142857142857
583,0.125,825,0.25
583,0.2857142857142857,484,0.2857142857142857
583,0.4,484,0.2
583,0.16666666666666666,194,0.16666666666666666
583,0.4444444444444444,91,0.2222222222222222
583,0.07407407407407407,96,0.3333333333333333
583,0.14285714285714285,288,0.32142857142857145
583,0.21739130434782608,642,0.391304347826087
583,0.1111111111111111,288,0.4166666666666667
583,0.07407407407407407,96,0.3333333333333333
583,0.15384615384615385,1080,0.3076923076923077
583,0.10714285714285714,17,0.17857142857142858
583,0.15384615384615385,515,0.3076923076923077
583,0.2,3261,0.4
583,0.16666666666666666,288,0.3333333333333333
583,0.16666666666666666,3528,0.3333333333333333
583,0.2,3427,0.2
583,0.16666666666666666,423,0.3333333333333333
583,0.2,682,0.2
583,0.125,250,0.25
583,0.6666666666666666,2061,0.16666666666666666
583,0.6,250,0.2
583,0.6,728,0.2
583,0.21739130434782608,642,0.391304347826087
583,0.34615384615384615,250,0.11538461538461539
583,0.25,191,0.25
583,0.4,2757,0.6
583,0.6666666666666666,2061,0.16666666666666666
583,0.8333333333333334,14,0.16666666666666666
583,0.2,579,0.2
583,0.6,288,0.2
583,0.14285714285714285,191,0.2857142857142857
583,0.3333333333333333,96,0.5
583,0.8333333333333334,14,0.16666666666666666
583,0.4,59,0.2
583,0.14285714285714285,96,0.14285714285714285
583,0.16666666666666666,682,0.3333333333333333
583,0.14285714285714285,249,0.14285714285714285
583,0.2,288,0.2
583,0.375,250,0.375
583,0.12,772,0.24
583,0.14285714285714285,191,0.2857142857142857
583,0.1111111111111111,2247,0.4444444444444444
583,0.16666666666666666,1835,0.3333333333333333
583,0.3333333333333333,14,0.16666666666666666
583,0.6666666666666666,2734,0.16666666666666666
583,0.6,371,0.2
583,0.125,96,0.5
583,0.16666666666666666,484,0.16666666666666666
583,0.14285714285714285,579,0.2857142857142857
583,0.16666666666666666,2848,0.5
583,0.2,484,0.4
583,0.2,579,0.4
583,0.375,250,0.375
583,0.6,250,0.2
583,0.21428571428571427,191,0.14285714285714285
583,0.07692307692307693,250,0.23076923076923078
583,0.1111111111111111,288,0.4166666666666667
583,0.1111111111111111,2757,0.3333333333333333
583,0.08333333333333333,288,0.5
583,0.041666666666666664,579,0.2916666666666667
583,0.03571428571428571,414,0.5357142857142857
583,0.125,579,0.375
583,0.16666666666666666,772,0.5
583,0.2,579,0.2
583,0.8,311,0.2
194,0.16666666666666666,1666,0.3333333333333333
194,0.041666666666666664,342,0.2916666666666667
194,0.3333333333333333,191,0.2962962962962963
194,0.48,59,0.12
194,0.16666666666666666,191,0.6666666666666666
194,0.05555555555555555,59,0.25
194,0.48,59,0.12
194,0.03571428571428571,579,0.35714285714285715
194,0.05555555555555555,579,0.6111111111111112
194,0.16666666666666666,583,0.16666666666666666
194,0.04,319,0.16
194,0.2,2247,0.4
194,0.125,59,0.25
194,0.125,2117,0.125
194,0.14285714285714285,192,0.14285714285714285
194,0.2857142857142857,59,0.42857142857142855
194,0.4,191,0.2
194,0.48,59,0.12
194,0.05263157894736842,579,0.21052631578947367
194,0.5,338,0.3333333333333333
194,0.2,250,0.2
194,0.2,2757,0.4
194,0.16666666666666666,642,0.3333333333333333
194,0.125,185,0.125
194,0.4,191,0.2
194,0.6,338,0.2
194,0.3333333333333333,191,0.2962962962962963
194,0.2,561,0.2
194,0.2857142857142857,191,0.2857142857142857
194,0.14285714285714285,579,0.42857142857142855
194,0.2,3140,0.2
194,0.4,414,0.2
194,0.16666666666666666,414,0.5
194,0.2,583,0.4
194,0.16666666666666666,2734,0.16666666666666666
194,0.3333333333333333,523,0.3333333333333333
194,0.3333333333333333,191,0.2962962962962963
194,0.2,682,0.4
194,0.2,17,0.2
194,0.14285714285714285,628,0.14285714285714285
194,0.16666666666666666,772,0.3333333333333333
194,0.16666666666666666,494,0.16666666666666666
194,0.2,1666,0.2
194,0.48,59,0.12
194,0.034482758620689655,59,0.1724137931034483
194,0.48,59,0.12
194,0.48,59,0.12
194,0.17391304347826086,340,0.30434782608695654
194,0.4,515,0.4
194,0.2,2757,0.2
194,0.2,583,0.4
194,0.16666666666666666,414,0.3333333333333333
194,0.125,191,0.25
194,0.16666666666666666,2635,0.16666666666666666
194,0.14285714285714285,17,0.2857142857142857
194,0.14285714285714285,825,0.14285714285714285
194,0.2857142857142857,705,0.2857142857142857
194,0.038461538461538464,2445,0.07692307692307693
194,0.03125,288,0.3125
194,0.3333333333333333,191,0.2962962962962963
194,0.2,2247,0.2
194,0.14285714285714285,414,0.5714285714285714
194,0.6,338,0.2
194,0.16666666666666666,583,0.3333333333333333
194,0.2,3427,0.2
194,0.2,825,0.2
194,0.2,515,0.2
194,0.4,2247,0.2
194,0.1111111111111111,191,0.3333333333333333
194,0.2,583,0.4
194,0.48,59,0.12
194,0.125,2757,0.25
194,0.16666666666666666,14,0.16666666666666666
194,0.2,682,0.2
194,0.2,2757,0.6
194,0.2,492,0.6
194,0.2,430,0.4
194,0.16666666666666666,772,0.16666666666666666
194,0.3333333333333333,191,0.2962962962962963
194,0.4,515,0.4
194,0.16666666666666666,583,0.16666666666666666
194,0.17391304347826086,340,0.30434782608695654
194,0.2,579,0.2
194,0.2857142857142857,705,0.2857142857142857
194,0.2,494,0.4
194,0.4,2247,0.2
194,0.2857142857142857,2358,0.2857142857142857
194,0.3333333333333333,191,0.2962962962962963
194,0.2,772,0.8
194,0.2,191,0.4
194,0.043478260869565216,523,0.6521739130434783
194,0.1111111111111111,579,0.2962962962962963
194,0.48,59,0.12
194,0.038461538461538464,515,0.3076923076923077
194,0.6,338,0.2
194,0.2857142857142857,191,0.2857142857142857
194,0.16666666666666666,14,0.16666666666666666
194,0.2,583,0.4
194,0.2,583,0.2
194,0.14285714285714285,3459,0.42857142857142855
194,0.2,59,0.4
194,0.2,414,0.2
194,0.3333333333333333,191,0.2962962962962963
194,0.6,515,0.2
194,0.2857142857142857,2175,0.42857142857142855
194,0.2857142857142857,59,0.42857142857142855
194,0.17391304347826086,340,0.30434782608695654
194,0.6,515,0.2
194,0.48,59,0.12
194,0.48,59,0.12
194,0.48,59,0.12
194,0.4,191,0.4
194,0.16666666666666666,191,0.3333333333333333
194,0.2857142857142857,2358,0.2857142857142857
194,0.14285714285714285,191,0.2857142857142857
194,0.14285714285714285,579,0.2857142857142857
194,0.14285714285714285,772,0.5714285714285714
194,0.3333333333333333,523,0.3333333333333333
194,0.2,579,0.4
194,0.2,2757,0.8
194,0.2,414,0.2
194,0.16666666666666666,414,0.5
194,0.2,2757,0.8
194,0.1111111111111111,579,0.2962962962962963
194,0.125,191,0.375
194,0.17391304347826086,340,0.30434782608695654
194,0.3333333333333333,191,0.2962962962962963
194,0.16666666666666666,537,0.5
194,0.2857142857142857,2175,0.42857142857142855
194,0.3333333333333333,191,0.2962962962962963
194,0.125,3772,0.125
194,0.5,338,0.3333333333333333
194,0.2,1802,0.8
194,0.6,515,0.2
194,0.5,338,0.3333333333333333
194,0.4,191,0.4
194,0.2,579,0.2
194,0.4,414,0.2
194,0.14285714285714285,1802,0.8571428571428571
194,0.2,288,0.2
194,0.16666666666666666,414,0.3333333333333333
194,0.2,3459,0.4
194,0.2,288,0.6
194,0.041666666666666664,579,0.2916666666666667
194,0.1111111111111111,579,0.2962962962962963
194,0.05555555555555555,59,0.25
194,0.038461538461538464,1080,0.3076923076923077
194,0.48,59,0.12
194,0.03571428571428571,17,0.17857142857142858
194,0.14285714285714285,2757,0.2857142857142857
194,0.16666666666666666,772,0.5
191,0.3333333333333333,579,0.3333333333333333
191,0.07692307692307693,59,0.19230769230769232
191,0.14285714285714285,583,0.21428571428571427
191,0.038461538461538464,2757,0.38461538461538464
191,0.06896551724137931,59,0.1724137931034483
191,0.4,2734,0.2
191,0.16,772,0.24
191,0.25,484,0.125
191,0.14285714285714285,484,0.2857142857142857
191,0.2857142857142857,2247,0.14285714285714285
191,0.125,583,0.375
191,0.4,194,0.4
191,0.2857142857142857,59,0.2857142857142857
191,0.04,319,0.16
191,0.14285714285714285,583,0.21428571428571427
191,0.4,340,0.2
191,0.2857142857142857,3459,0.42857142857142855
191,0.5714285714285714,462,0.14285714285714285
191,0.2,414,0.4
191,0.2,825,0.6
191,0.16666666666666666,728,0.3333333333333333
191,0.2962962962962963,194,0.3333333333333333
191,0.05,96,0.2
191,0.13043478260869565,3002,0.34782608695652173
191,0.18518518518518517,579,0.2962962962962963
191,0.14285714285714285,250,0.42857142857142855
191,0.4,59,0.4
191,0.6666666666666666,194,0.16666666666666666
191,0.2,3459,0.2
191,0.3333333333333333,515,0.16666666666666666
191,0.16666666666666666,2757,0.5
191,0.6,288,0.2
191,0.2,288,0.4
191,0.4,2175,0.2
191,0.4,213,0.2
191,0.14285714285714285,579,0.2857142857142857
191,0.16666666666666666,579,0.3333333333333333
191,0.2,682,0.2
191,0.16666666666666666,608,0.3333333333333333
191,0.16666666666666666,825,0.16666666666666666
191,0.16666666666666666,583,0.5
191,0.2,268,0.2
191,0.3333333333333333,494,0.2222222222222222
191,0.18518518518518517,579,0.2962962962962963
191,0.16,772,0.24
191,0.16666666666666666,583,0.16666666666666666
191,0.14285714285714285,288,0.5714285714285714
191,0.14285714285714285,579,0.2857142857142857
191,0.2857142857142857,772,0.2857142857142857
191,0.2,642,0.4
191,0.3333333333333333,579,0.3333333333333333
191,0.16666666666666666,288,0.3333333333333333
191,0.2962962962962963,194,0.3333333333333333
191,0.13043478260869565,3002,0.34782608695652173
191,0.14285714285714285,1080,0.2857142857142857
191,0.2,194,0.4
191,0.16666666666666666,579,0.5
191,0.038461538461538464,288,0.19230769230769232
191,0.041666666666666664,579,0.2916666666666667
191,0.10714285714285714,579,0.35714285714285715
191,0.16,772,0.24
191,0.2,38,0.2
191,0.16666666666666666,2757,0.6666666666666666
191,0.07692307692307693,515,0.3076923076923077
191,0.2962962962962963,194,0.3333333333333333
191,0.2,41,0.2
191,0.2,1662,0.4
191,0.07692307692307693,59,0.19230769230769232
191,0.125,96,0.5
191,0.4,2175,0.2
191,0.14285714285714285,3459,0.14285714285714285
191,0.045454545454545456,59,0.18181818181818182
191,0.2,14,0.4
191,0.1111111111111111,213,0.6666666666666666
191,0.14285714285714285,288,0.42857142857142855
191,0.2,2734,0.2
191,0.058823529411764705,1922,0.5294117647058824
191,0.2,772,0.4
191,0.125,414,0.375
191,0.375,713,0.25
191,0.2,682,0.2
191,0.25,825,0.125
191,0.2222222222222222,583,0.4444444444444444
191,0.16666666666666666,3897,0.16666666666666666
191,0.4,2734,0.2
191,0.2,414,0.2
191,0.2,583,0.6
191,0.14285714285714285,194,0.14285714285714285
191,0.16666666666666666,250,0.16666666666666666
191,0.14285714285714285,213,0.2857142857142857
191,0.4,583,0.2
191,0.2,583,0.2
191,0.14285714285714285,234,0.2857142857142857
191,0.14285714285714285,579,0.14285714285714285
191,0.3333333333333333,515,0.16666666666666666
191,0.125,194,0.125
191,0.029411764705882353,3140,0.4411764705882353
191,0.07692307692307693,515,0.3076923076923077
191,0.16666666666666666,583,0.3
191,0.08695652173913043,340,0.30434782608695654
191,0.14285714285714285,583,0.21428571428571427
191,0.18518518518518517,579,0.2962962962962963
191,0.047619047619047616,288,0.23809523809523808
191,0.17857142857142858,579,0.35714285714285715
191,0.4,3897,0.2
191,0.2857142857142857,194,0.2857142857142857
191,0.16666666666666666,772,0.6666666666666666
191,0.14285714285714285,250,0.42857142857142855
191,0.2962962962962963,194,0.3333333333333333
191,0.07692307692307693,1080,0.3076923076923077
191,0.2962962962962963,194,0.3333333333333333
191,0.07142857142857142,17,0.17857142857142858
191,0.027777777777777776,288,0.4166666666666667
191,0.03333333333333333,1666,0.8666666666666667
191,0.037037037037037035,59,0.37037037037037035
191,0.03333333333333333,537,0.7
191,0.17857142857142858,579,0.35714285714285715
191,0.3333333333333333,250,0.16666666666666666
191,0.045454545454545456,772,0.22727272727272727
191,0.06896551724137931,59,0.1724137931034483
191,0.041666666666666664,414,0.2916666666666667
191,0.0625,288,0.3125
191,0.3333333333333333,682,0.3333333333333333
191,0.4,579,0.2
191,0.4,649,0.2
191,0.375,713,0.25
191,0.2,59,0.4
191,0.14285714285714285,194,0.2857142857142857
191,0.4,194,0.4
191,0.5,338,0.16666666666666666
191,0.125,1662,0.25
191,0.2857142857142857,772,0.2857142857142857
191,0.2,719,0.4
191,0.4,288,0.6
191,0.3333333333333333,213,0.16666666666666666
191,0.2857142857142857,194,0.2857142857142857
191,0.2962962962962963,194,0.3333333333333333
191,0.14285714285714285,825,0.14285714285714285
191,0.16666666666666666,96,0.6666666666666666
191,0.06896551724137931,213,0.27586206896551724
191,0.4,579,0.2
191,0.2,319,0.2
191,0.2,59,0.4
191,0.25,484,0.125
191,0.125,2848,0.25
191,0.2222222222222222,772,0.3333333333333333
191,0.14285714285714285,17,0.2857142857142857
191,0.2,1835,0.2
191,0.3333333333333333,628,0.3333333333333333
191,0.1111111111111111,2358,0.2222222222222222
191,0.4,3897,0.2
191,0.5,250,0.16666666666666666
191,0.2,17,0.2
191,0.5,250,0.16666666666666666
191,0.07692307692307693,250,0.23076923076923078
191,0.16666666666666666,4378,0.16666666666666666
191,0.2,4378,0.2
191,0.17857142857142858,579,0.35714285714285715
191,0.5,338,0.16666666666666666
191,0.16666666666666666,583,0.3333333333333333
191,0.5714285714285714,462,0.14285714285714285
191,0.16666666666666666,288,0.5
191,0.16666666666666666,59,0.3333333333333333
191,0.2,713,0.6
191,0.2,772,0.2
191,0.125,194,0.125
191,0.125,583,0.25
191,0.2,430,0.4
191,0.125,772,0.375
191,0.2,583,0.4
191,0.14285714285714285,825,0.2857142857142857
191,0.2,647,0.2
191,0.2962962962962963,194,0.3333333333333333
191,0.16666666666666666,579,0.16666666666666666
191,0.2857142857142857,3427,0.2857142857142857
191,0.06896551724137931,1666,0.6896551724137931
191,0.4,213,0.2
191,0.14285714285714285,583,0.2857142857142857
191,0.1111111111111111,2757,0.3333333333333333
191,0.14285714285714285,2247,0.2857142857142857
191,0.2857142857142857,59,0.2857142857142857
191,0.2,96,0.4
191,0.16666666666666666,288,0.16666666666666666
191,0.2,414,0.4
191,0.4,288,0.6
191,0.3333333333333333,213,0.16666666666666666
191,0.14285714285714285,59,0.2857142857142857
191,0.14285714285714285,423,0.2857142857142857
191,0.16666666666666666,682,0.5
191,0.2,2757,0.6
191,0.1111111111111111,1666,0.3333333333333333
191,0.5714285714285714,462,0.14285714285714285
191,0.125,59,0.25
191,0.16666666666666666,579,0.16666666666666666
191,0.6666666666666666,194,0.16666666666666666
191,0.16666666666666666,17,0.3333333333333333
191,0.2,213,0.2
191,0.3333333333333333,494,0.2222222222222222
191,0.07142857142857142,17,0.17857142857142858
191,0.2,250,0.4
191,0.2,642,0.4
191,0.6,288,0.2
191,0.25,583,0.25
191,0.2,414,0.2
191,0.058823529411764705,1922,0.5294117647058824
191,0.16666666666666666,583,0.3
191,0.2857142857142857,3002,0.14285714285714285
191,0.2,59,0.6
191,0.6666666666666666,194,0.16666666666666666
191,0.16666666666666666,583,0.3
191,0.3333333333333333,628,0.3333333333333333
191,0.14285714285714285,414,0.7142857142857143
191,0.5,250,0.16666666666666666
191,0.2,579,0.2
191,0.2857142857142857,2247,0.14285714285714285
191,0.3333333333333333,682,0.3333333333333333
191,0.06896551724137931,1666,0.6896551724137931
191,0.10714285714285714,579,0.35714285714285715
191,0.16666666666666666,583,0.3
191,0.05555555555555555,579,0.6111111111111112
191,0.125,583,0.375
191,0.16666666666666666,583,0.3333333333333333
191,0.5714285714285714,462,0.14285714285714285
191,0.047619047619047616,2175,0.9047619047619048
191,0.14285714285714285,59,0.2857142857142857
191,0.14285714285714285,583,0.2857142857142857
191,0.3333333333333333,682,0.3333333333333333
191,0.16666666666666666,14,0.16666666666666666
191,0.16666666666666666,319,0.3333333333333333
191,0.125,288,0.625
191,0.16666666666666666,59,0.16666666666666666
191,0.14285714285714285,2117,0.14285714285714285
191,0.16666666666666666,2117,0.16666666666666666
191,0.4,414,0.4
191,0.043478260869565216,642,0.391304347826087
191,0.07692307692307693,583,0.34615384615384615
191,0.16666666666666666,1835,0.3333333333333333
191,0.25,234,0.125
191,0.2,17,0.2
191,0.2,311,0.2
191,0.4,579,0.2
191,0.25,583,0.25
191,0.07692307692307693,250,0.23076923076923078
191,0.03571428571428571,288,0.32142857142857145
191,0.25,213,0.125
191,0.2,91,0.2
191,0.1111111111111111,14,0.2222222222222222
191,0.16666666666666666,342,0.16666666666666666
191,0.16666666666666666,17,0.6666666666666666
191,0.16,772,0.24
191,0.6666666666666666,194,0.16666666666666666
191,0.1,642,0.6
191,0.2,2247,0.2
191,0.2,579,0.2
191,0.2,579,0.4
191,0.3333333333333333,713,0.3333333333333333
191,0.25,825,0.125
191,0.18518518518518517,579,0.2962962962962963
191,0.42857142857142855,719,0.2857142857142857
191,0.6,288,0.2
191,0.16666666666666666,4333,0.16666666666666666
191,0.4,59,0.4
191,0.2,579,0.4
191,0.4,649,0.2
191,0.2,14,0.4
191,0.16666666666666666,49,0.3333333333333333
191,0.16666666666666666,96,0.16666666666666666
191,0.14285714285714285,649,0.42857142857142855
191,0.2,583,0.6
191,0.4,414,0.4
191,0.125,484,0.375
191,0.14285714285714285,825,0.2857142857142857
191,0.2,1052,0.2
191,0.2857142857142857,484,0.2857142857142857
191,0.1111111111111111,579,0.3333333333333333
191,0.2962962962962963,194,0.3333333333333333
191,0.3333333333333333,713,0.3333333333333333
191,0.25,213,0.125
191,0.2857142857142857,484,0.2857142857142857
191,0.17857142857142858,579,0.35714285714285715
191,0.2857142857142857,3459,0.42857142857142855
191,0.42857142857142855,719,0.2857142857142857
191,0.16666666666666666,583,0.3
191,0.16666666666666666,772,0.3333333333333333
191,0.14285714285714285,250,0.2857142857142857
191,0.25,234,0.125
191,0.5,338,0.16666666666666666
191,0.4,340,0.2
191,0.16666666666666666,2757,0.6666666666666666
191,0.13043478260869565,3002,0.34782608695652173
191,0.06896551724137931,213,0.27586206896551724
191,0.17857142857142858,579,0.35714285714285715
191,0.043478260869565216,523,0.6521739130434783
191,0.07692307692307693,1080,0.3076923076923077
191,0.08695652173913043,340,0.30434782608695654
191,0.10526315789473684,579,0.21052631578947367
191,0.4,288,0.6
191,0.42857142857142855,719,0.2857142857142857
191,0.125,59,0.375
191,0.2857142857142857,728,0.14285714285714285
191,0.16666666666666666,484,0.16666666666666666
191,0.2857142857142857,3427,0.2857142857142857
191,0.2,492,0.2
191,0.1111111111111111,250,0.2222222222222222
191,0.16666666666666666,579,0.3333333333333333
191,0.2,2247,0.8
191,0.16666666666666666,484,0.16666666666666666
191,0.2,96,0.6
191,0.2222222222222222,583,0.4444444444444444
191,0.4,414,0.4
191,0.16666666666666666,1802,0.3333333333333333
191,0.14285714285714285,579,0.2857142857142857
191,0.2857142857142857,3002,0.14285714285714285
191,0.2,288,0.6
191,0.3333333333333333,494,0.2222222222222222
191,0.2,414,0.2
191,0.3333333333333333,250,0.16666666666666666
191,0.14285714285714285,583,0.2857142857142857
191,0.14285714285714285,249,0.14285714285714285
191,0.125,772,0.25
191,0.037037037037037035,2445,0.1111111111111111
191,0.3333333333333333,682,0.3333333333333333
191,0.4,583,0.2
191,0.2857142857142857,728,0.14285714285714285
191,0.2,583,0.6
191,0.2,194,0.2
191,0.2,579,0.2
191,0.4,579,0.2
191,0.03225806451612903,1666,0.5806451612903226
191,0.16666666666666666,2757,0.8333333333333334
191,0.14285714285714285,772,0.2857142857142857
191,0.07692307692307693,583,0.34615384615384615
191,0.047619047619047616,2757,0.5238095238095238
191,0.04,682,0.12
191,0.038461538461538464,1666,0.4230769230769231
191,0.038461538461538464,537,0.3076923076923077
191,0.10526315789473684,579,0.21052631578947367
191,0.16666666666666666,523,0.3333333333333333
191,0.09090909090909091,2757,0.36363636363636365
191,0.16666666666666666,2757,0.3333333333333333
191,0.16666666666666666,17,0.3333333333333333
191,0.14285714285714285,649,0.14285714285714285
191,0.4,414,0.4
191,0.2,213,0.2
191,0.2222222222222222,772,0.3333333333333333
191,0.4,288,0.6
191,0.0625,288,0.3125
191,0.14285714285714285,583,0.21428571428571427
191,0.10714285714285714,579,0.35714285714285715
191,0.18518518518518517,579,0.2962962962962963
191,0.375,713,0.25
191,0.16666666666666666,342,0.5
191,0.2,1835,0.4
191,0.16666666666666666,59,0.6666666666666666
191,0.2,1666,0.2
772,0.2857142857142857,250,0.14285714285714285
772,0.6666666666666666,1835,0.16666666666666666
772,0.6666666666666666,579,0.16666666666666666
772,0.038461538461538464,1666,0.4230769230769231
772,1.0,0,0.0
772,0.8928571428571429,713,0.07142857142857142
772,0.48,423,0.12
772,0.6,713,0.08
772,0.48,423,0.12
772,0.4,213,0.4
772,0.16666666666666666,579,0.6111111111111112
772,0.16666666666666666,319,0.3333333333333333
772,0.16666666666666666,3528,0.16666666666666666
772,0.3333333333333333,191,0.2222222222222222
772,0.16666666666666666,579,0.6111111111111112
772,0.16666666666666666,2757,0.3333333333333333
772,0.25,59,0.25
772,0.2857142857142857,318,0.2857142857142857
772,0.4,17,0.2
772,0.2,825,0.4
772,0.16666666666666666,682,0.5
772,0.6666666666666666,713,0.16666666666666666
772,0.2,59,0.2
772,0.6956521739130435,340,0.08695652173913043
772,0.6,713,0.08
772,0.8928571428571429,713,0.07142857142857142
772,0.4,202,0.2
772,0.8,2806,0.2
772,0.16666666666666666,3966,0.3333333333333333
772,0.034482758620689655,213,0.27586206896551724
772,0.2,250,0.4
772,0.3333333333333333,194,0.16666666666666666
772,0.5,250,0.16666666666666666
772,0.14285714285714285,59,0.2857142857142857
772,0.6666666666666666,340,0.3333333333333333
772,0.8,194,0.2
772,0.6666666666666666,1835,0.16666666666666666
772,0.8,583,0.2
772,1.0,0,0.0
772,0.125,96,0.5
772,0.6,515,0.2
772,0.24,191,0.16
772,1.0,0,0.0
772,0.2857142857142857,682,0.2857142857142857
772,0.16666666666666666,579,0.3333333333333333
772,0.8333333333333334,340,0.16666666666666666
772,0.7142857142857143,677,0.14285714285714285
772,0.5714285714285714,340,0.2857142857142857
772,0.42857142857142855,318,0.2857142857142857
772,0.6666666666666666,3065,0.16666666666666666
772,1.0,0,0.0
772,0.8,340,0.2
772,0.6666666666666666,579,0.16666666666666666
772,0.8333333333333334,646,0.16666666666666666
772,0.8,194,0.2
772,0.48,423,0.12
772,0.16666666666666666,825,0.3333333333333333
772,0.16666666666666666,642,0.5
772,1.0,0,0.0
772,0.2,1835,0.2
772,0.2,1080,0.4
772,0.6,340,0.4
772,0.5,2515,0.16666666666666666
772,0.16666666666666666,579,0.6111111111111112
772,0.043478260869565216,515,0.17391304347826086
772,0.52,4088,0.08
772,0.8928571428571429,713,0.07142857142857142
772,0.11538461538461539,583,0.34615384615384615
772,0.4090909090909091,318,0.18181818181818182
772,0.22727272727272727,583,0.18181818181818182
772,0.52,4088,0.08
772,0.8928571428571429,713,0.07142857142857142
772,0.07692307692307693,250,0.23076923076923078
772,0.48,423,0.12
772,0.6956521739130435,340,0.08695652173913043
772,0.8333333333333334,340,0.16666666666666666
772,1.0,0,0.0
772,0.6,515,0.2
772,0.8333333333333334,59,0.16666666666666666
772,0.5,484,0.2
772,0.2,91,0.2
772,0.8928571428571429,713,0.07142857142857142
772,0.8,319,0.2
772,0.6666666666666666,191,0.16666666666666666
772,0.2,647,0.2
772,0.2,1666,0.4
772,1.0,0,0.0
772,0.2,340,0.4
772,0.7142857142857143,27,0.14285714285714285
772,0.5,2515,0.16666666666666666
772,0.25,579,0.625
772,0.2,288,0.4
772,0.8,194,0.2
772,0.125,318,0.25
772,0.2,1835,0.2
772,0.48,423,0.12
772,0.6,713,0.08
772,0.52,4088,0.08
772,0.6,713,0.08
772,0.8928571428571429,713,0.07142857142857142
772,0.14285714285714285,17,0.42857142857142855
772,0.8,825,0.2
772,0.7142857142857143,27,0.14285714285714285
772,0.6,713,0.08
772,0.4090909090909091,318,0.18181818181818182
772,0.8928571428571429,713,0.07142857142857142
772,0.6666666666666666,340,0.3333333333333333
772,0.8,825,0.2
772,0.5,484,0.2
772,0.6666666666666666,4339,0.16666666666666666
772,0.25,579,0.625
772,0.24,191,0.16
772,0.8,340,0.2
772,0.6956521739130435,340,0.08695652173913043
772,0.4090909090909091,318,0.18181818181818182
772,0.22727272727272727,583,0.18181818181818182
772,0.6956521739130435,340,0.08695652173913043
772,0.4090909090909091,318,0.18181818181818182
772,0.6,713,0.08
772,0.8928571428571429,713,0.07142857142857142
772,0.5,318,0.3333333333333333
772,0.8,340,0.2
772,0.375,288,0.25
772,0.8928571428571429,713,0.07142857142857142
772,0.034482758620689655,1666,0.6896551724137931
772,0.8928571428571429,713,0.07142857142857142
772,0.03225806451612903,1666,0.5806451612903226
772,0.2,191,0.2
772,0.4,213,0.4
772,0.8333333333333334,646,0.16666666666666666
772,0.6666666666666666,494,0.16666666666666666
772,0.22727272727272727,583,0.18181818181818182
772,0.3333333333333333,191,0.2222222222222222
772,1.0,0,0.0
772,1.0,0,0.0
772,0.4,202,0.2
772,0.6956521739130435,340,0.08695652173913043
772,0.5,825,0.3333333333333333
772,0.6666666666666666,713,0.16666666666666666
772,0.6,185,0.2
772,0.8,340,0.2
772,0.8,319,0.2
772,0.48,423,0.12
772,0.52,4088,0.08
772,0.375,713,0.25
772,0.8333333333333334,340,0.16666666666666666
772,1.0,0,0.0
772,0.8928571428571429,713,0.07142857142857142
772,0.8928571428571429,713,0.07142857142857142
772,0.48,423,0.12
772,0.24,191,0.16
772,0.6956521739130435,340,0.08695652173913043
772,0.8928571428571429,713,0.07142857142857142
772,0.16666666666666666,2734,0.16666666666666666
772,0.6666666666666666,579,0.16666666666666666
772,0.2857142857142857,191,0.2857142857142857
772,0.42857142857142855,667,0.14285714285714285
772,0.22727272727272727,583,0.18181818181818182
772,0.48,423,0.12
772,0.2,59,0.4
772,0.5,825,0.3333333333333333
772,0.4,191,0.2
772,0.7142857142857143,677,0.14285714285714285
772,0.8333333333333334,340,0.16666666666666666
772,0.2857142857142857,340,0.14285714285714285
772,0.2,1835,0.2
772,0.375,288,0.25
772,0.4,340,0.4
772,1.0,0,0.0
772,0.6666666666666666,579,0.16666666666666666
772,0.5,484,0.2
772,0.5,318,0.5
772,0.6,713,0.08
772,1.0,0,0.0
772,0.5,318,0.3333333333333333
772,0.2,642,0.6
772,0.6,340,0.2
772,0.3333333333333333,414,0.16666666666666666
772,1.0,0,0.0
